campus_id,building_id,date,energy_consumption,built_year,category,gross_floor_area,room_area,capacity,air_temperature,relative_humidity,apparent_temperature,dew_point_temperature,wind_speed,wind_direction,is_holiday,is_semester,is_exam,year,month,day,day_of_week,is_weekend,energy_intensity
1,1,2019-08-02,40.851,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.474513888888888,82.43055555555556,8.712222222222222,7.3805555555555555,6.029166666666667,248.3048611111111,0.0,0,1,2019,8,2,4,0,
1,1,2019-08-03,41.401,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.011875,82.6048611111111,8.550555555555555,8.068958333333333,10.448055555555555,270.43194444444447,0.0,1,0,2019,8,3,5,1,
1,1,2019-08-04,41.186,1972.0,other,176996.6100000002,5129.219999999997,645.0,9.809166666666668,93.10763888888889,8.723125,8.673958333333333,4.029027777777778,177.99583333333334,0.0,1,0,2019,8,4,6,1,
1,1,2019-08-05,40.101,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.883958333333332,67.24930555555555,7.652013888888889,4.790555555555556,10.691736111111112,170.39375,0.0,1,0,2019,8,5,0,0,
1,1,2019-08-06,39.888,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.743333333333332,67.31944444444444,7.55298611111111,4.8845833333333335,10.520138888888889,46.552083333333336,0.0,1,0,2019,8,6,1,0,
1,1,2019-08-07,39.68,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.367847222222222,65.9875,8.448680555555557,4.952500000000001,9.280347222222222,179.13333333333333,0.0,1,0,2019,8,7,2,0,
1,1,2019-08-08,40.737,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.959097222222223,81.56319444444445,5.1582638888888885,5.610625,14.495416666666667,189.8659722222222,0.0,1,0,2019,8,8,3,0,
1,1,2019-08-09,39.35,1972.0,other,176996.6100000002,5129.219999999997,645.0,7.602152777777778,75.11666666666666,2.0120833333333334,3.4311111111111114,21.49222222222222,287.1076388888889,0.0,1,0,2019,8,9,4,0,
1,1,2019-08-10,40.45,1972.0,other,176996.6100000002,5129.219999999997,645.0,6.859652777777778,86.66666666666667,2.6146527777777777,4.649375,15.803819444444445,270.9576388888889,0.0,1,0,2019,8,10,5,1,
1,1,2019-08-11,40.567,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.020138888888889,94.06111111111112,4.195138888888889,7.053958333333334,16.330972222222222,244.08333333333334,0.0,1,0,2019,8,11,6,1,
1,1,2019-08-12,39.301,1972.0,other,176996.6100000002,5129.219999999997,645.0,9.116180555555555,86.21736111111112,6.3311111111111105,6.808055555555556,10.551180555555556,248.40555555555557,0.0,1,0,2019,8,12,0,0,
1,1,2019-08-13,39.075,1972.0,other,176996.6100000002,5129.219999999997,645.0,9.968125,94.16944444444445,8.712430555555555,9.027708333333333,5.3950000000000005,237.1652777777778,0.0,1,0,2019,8,13,1,0,
1,1,2019-08-14,38.536,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.115,82.30763888888889,8.239652777777778,6.934861111111112,6.197916666666667,175.16875,0.0,1,0,2019,8,14,2,0,
1,1,2019-08-15,38.487,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.038333333333334,61.700694444444444,7.52173611111111,3.6913194444444444,11.065902777777778,73.46319444444444,0.0,1,0,2019,8,15,3,0,
1,1,2019-08-16,39.002,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.832708333333333,70.75763888888889,8.142083333333334,5.8320138888888895,14.493541666666667,153.89305555555555,0.0,1,0,2019,8,16,4,0,
1,1,2019-08-17,38.674,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.008472222222222,80.61319444444445,8.254652777777778,6.463888888888889,4.820833333333334,120.60347222222222,0.0,1,0,2019,8,17,5,1,
1,1,2019-08-18,38.467,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.255763888888888,64.61180555555555,7.750694444444444,5.219930555555555,17.71298611111111,157.69166666666666,0.0,1,0,2019,8,18,6,1,
1,1,2019-08-19,38.187,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.050694444444444,74.55277777777778,3.4515277777777778,3.7122222222222225,16.655625,279.5784722222222,0.0,1,0,2019,8,19,0,0,
1,1,2019-08-20,38.018,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.850138888888889,69.97361111111111,8.040486111111111,6.472777777777777,15.411805555555556,287.1638888888889,0.0,1,0,2019,8,20,1,0,
1,1,2019-08-21,38.2,1972.0,other,176996.6100000002,5129.219999999997,645.0,13.263194444444444,72.38125,8.417430555555557,8.15298611111111,22.830069444444447,269.9715277777778,0.0,1,0,2019,8,21,2,0,
1,1,2019-08-22,37.604,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.079513888888888,76.84305555555555,6.064166666666666,5.955555555555556,16.071944444444444,205.48680555555555,0.0,1,0,2019,8,22,3,0,
1,1,2019-08-23,37.52,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.612708333333332,75.0826388888889,5.668611111111111,3.7816666666666667,8.16986111111111,128.37083333333334,0.0,1,0,2019,8,23,4,0,
1,1,2019-08-24,37.519,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.969027777777779,62.607638888888886,7.680902777777778,4.440416666666667,15.929166666666667,117.97013888888888,0.0,1,0,2019,8,24,5,1,
1,1,2019-08-25,37.062,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.561388888888889,81.37638888888888,5.901597222222222,5.209861111111111,8.139097222222222,237.94930555555555,0.0,1,0,2019,8,25,6,1,
1,1,2019-08-26,36.721,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.444305555555555,80.30763888888889,6.484583333333333,4.717291666666666,4.065555555555555,186.58541666666667,0.0,1,0,2019,8,26,0,0,
1,1,2019-08-27,36.363,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.904930555555556,78.0423611111111,6.542916666666666,4.739375,6.162222222222223,180.25694444444446,0.0,1,0,2019,8,27,1,0,
1,1,2019-08-28,37.561,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.241041666666668,89.98541666666667,5.847013888888889,6.524583333333333,8.223472222222222,194.61944444444444,0.0,1,0,2019,8,28,2,0,
1,1,2019-08-29,36.872,1972.0,other,176996.6100000002,5129.219999999997,645.0,7.610625,79.92847222222223,4.9996527777777775,3.9014583333333337,6.579722222222221,166.54097222222222,0.0,1,0,2019,8,29,3,0,
1,1,2019-08-30,36.734,1972.0,other,176996.6100000002,5129.219999999997,645.0,7.504583333333334,79.83333333333333,5.496388888888889,3.407708333333334,3.105833333333333,102.32916666666667,0.0,1,0,2019,8,30,4,0,
1,1,2019-08-31,36.851,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.171041666666666,71.60625,7.209444444444444,4.454652777777778,8.919166666666667,94.30486111111111,0.0,1,0,2019,8,31,5,1,
1,1,2019-09-01,36.879,1972.0,other,176996.6100000002,5129.219999999997,645.0,13.283333333333333,63.4625,10.191041666666667,5.8694444444444445,11.242708333333333,168.43472222222223,0.0,1,0,2019,9,1,6,1,
1,1,2019-09-02,36.893,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.88451388888889,80.47083333333333,10.797777777777778,9.25388888888889,9.991111111111111,177.50416666666666,0.0,1,0,2019,9,2,0,0,
1,1,2019-09-03,36.246,1972.0,other,176996.6100000002,5129.219999999997,645.0,14.008055555555554,78.67361111111111,12.958125,9.407083333333334,4.954861111111111,216.03333333333333,0.0,1,0,2019,9,3,1,0,
1,1,2019-09-04,35.815,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.766180555555556,80.78263888888888,11.372013888888889,8.735694444444444,5.847569444444445,135.81319444444443,0.0,1,0,2019,9,4,2,0,
1,1,2019-09-05,35.232,1972.0,other,176996.6100000002,5129.219999999997,645.0,13.135069444444444,83.72361111111111,12.218055555555555,9.816319444444444,4.796805555555555,84.10625,0.0,1,0,2019,9,5,3,0,
1,1,2019-09-06,36.150999999999996,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.234791666666666,85.57222222222222,8.678611111111111,8.556458333333333,11.64576388888889,244.72291666666666,0.0,1,0,2019,9,6,4,0,
1,1,2019-09-07,36.698,1972.0,other,176996.6100000002,5129.219999999997,645.0,9.342083333333333,79.96597222222222,4.719236111111111,5.954097222222222,19.08513888888889,265.90625,0.0,1,0,2019,9,7,5,1,
1,1,2019-09-08,36.3,1972.0,other,176996.6100000002,5129.219999999997,645.0,9.569583333333334,79.91041666666666,5.976249999999999,6.167291666666666,14.03451388888889,279.0861111111111,0.0,1,0,2019,9,8,6,1,
1,1,2019-09-09,36.29,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.872291666666667,79.26319444444445,3.9875,5.218125000000001,19.637708333333332,225.2763888888889,0.0,1,0,2019,9,9,0,0,
1,1,2019-09-10,35.869,1972.0,other,176996.6100000002,5129.219999999997,645.0,9.667222222222222,83.9263888888889,8.090972222222222,6.69361111111111,4.227222222222222,230.00625,0.0,1,0,2019,9,10,1,0,
1,1,2019-09-11,35.319,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.343402777777778,74.21319444444444,8.93201388888889,6.156874999999999,7.952222222222223,69.64930555555556,0.0,1,0,2019,9,11,2,0,
1,1,2019-09-12,36.153999999999996,1972.0,other,176996.6100000002,5129.219999999997,645.0,14.15625,64.20208333333333,10.575,6.718333333333333,15.08013888888889,153.8798611111111,0.0,1,0,2019,9,12,3,0,
1,1,2019-09-13,35.36,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.804791666666668,64.09652777777778,10.106736111111111,5.7120138888888885,8.910972222222222,261.03194444444443,0.0,1,0,2019,9,13,4,0,
1,1,2019-09-14,35.262,1972.0,other,176996.6100000002,5129.219999999997,645.0,13.573541666666667,68.73263888888889,11.62611111111111,7.135,6.618055555555555,165.16736111111112,0.0,1,0,2019,9,14,5,1,
1,1,2019-09-15,33.943,1972.0,other,176996.6100000002,5129.219999999997,645.0,14.581111111111111,74.30625,12.419722222222223,9.65826388888889,11.069444444444445,121.36736111111111,0.0,1,0,2019,9,15,6,1,
1,1,2019-09-16,29.906,1972.0,other,176996.6100000002,5129.219999999997,645.0,9.511944444444445,76.60555555555555,5.767361111111111,5.133541666666667,14.095138888888888,225.7798611111111,0.0,1,0,2019,9,16,0,0,
1,1,2019-09-17,29.195,1972.0,other,176996.6100000002,5129.219999999997,645.0,8.105277777777777,73.3625,5.160277777777778,3.0534027777777775,7.500138888888889,183.08194444444445,0.0,1,0,2019,9,17,1,0,
1,1,2019-09-18,28.873,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.57826388888889,72.55069444444445,8.278541666666667,4.791736111111112,5.8886111111111115,130.07361111111112,0.0,1,0,2019,9,18,2,0,
1,1,2019-09-19,28.43,1972.0,other,176996.6100000002,5129.219999999997,645.0,16.077638888888888,68.05833333333334,13.427569444444446,9.359583333333333,13.108611111111113,67.93472222222222,0.0,1,0,2019,9,19,3,0,
1,1,2019-09-20,28.038999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,21.90298611111111,47.924305555555556,18.93,10.320694444444444,15.960486111111111,58.26111111111111,0.0,1,0,2019,9,20,4,0,
1,1,2019-09-21,28.762,1972.0,other,176996.6100000002,5129.219999999997,645.0,17.126041666666666,65.45694444444445,13.90375,9.640694444444446,16.349375,191.23125,0.0,1,0,2019,9,21,5,1,
1,1,2019-09-22,28.332,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.740416666666667,67.64722222222223,7.404305555555556,4.347013888888889,10.84125,254.26805555555555,0.0,1,0,2019,9,22,6,1,
1,1,2019-09-23,28.288,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.006736111111111,85.80069444444445,7.9598611111111115,7.574722222222222,7.716527777777777,244.07222222222222,0.0,1,0,2019,9,23,0,0,
1,1,2019-09-24,27.811,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.348888888888888,78.41458333333334,7.934652777777777,6.435902777777779,8.19298611111111,223.89513888888888,0.0,1,0,2019,9,24,1,0,
1,1,2019-09-25,27.785999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.186180555555556,81.40694444444445,9.855277777777777,7.818680555555555,4.232916666666666,255.6173611111111,0.0,1,0,2019,9,25,2,0,
1,1,2019-09-26,27.797,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.372013888888889,74.79097222222222,10.612291666666668,7.276736111111111,5.813958333333334,141.45069444444445,0.0,1,0,2019,9,26,3,0,
1,1,2019-09-27,27.878,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.53875,65.71805555555555,8.54888888888889,5.750208333333333,15.595972222222223,135.4048611111111,0.0,1,0,2019,9,27,4,0,
1,1,2019-09-28,27.923,1972.0,other,176996.6100000002,5129.219999999997,645.0,9.70548611111111,75.59027777777777,7.2068055555555555,5.205972222222223,7.301111111111111,221.90625,0.0,1,0,2019,9,28,5,1,
1,1,2019-09-29,28.019,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.730833333333333,76.97638888888889,8.062430555555554,6.535,9.609861111111112,166.11805555555554,0.0,1,0,2019,9,29,6,1,
1,1,2019-09-30,27.557,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.673124999999999,68.97152777777778,7.500902777777777,5.092152777777778,10.65986111111111,208.91458333333333,1.0,0,0,2019,9,30,0,0,
1,1,2019-10-01,27.223,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.353680555555554,67.27152777777778,10.261527777777777,5.129652777777777,5.195555555555556,108.15138888888889,1.0,0,0,2019,10,1,1,0,
1,1,2019-10-02,26.922,1972.0,other,176996.6100000002,5129.219999999997,645.0,16.85763888888889,56.96388888888889,14.456041666666668,6.141666666666667,7.839236111111111,70.84791666666666,1.0,0,0,2019,10,2,2,0,
1,1,2019-10-03,27.072,1972.0,other,176996.6100000002,5129.219999999997,645.0,18.73090277777778,58.018055555555556,15.822083333333333,8.912638888888889,14.089375,145.51875,1.0,0,0,2019,10,3,3,0,
1,1,2019-10-04,27.406,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.155833333333334,85.43958333333333,10.262083333333333,9.644097222222221,9.557152777777777,214.15625,1.0,0,0,2019,10,4,4,0,
1,1,2019-10-05,27.458,1972.0,other,176996.6100000002,5129.219999999997,645.0,14.137986111111111,77.54861111111111,13.159305555555557,9.726875,5.010138888888889,163.46527777777777,0.0,1,0,2019,10,5,5,1,
1,1,2019-10-06,24.512,1972.0,other,176996.6100000002,5129.219999999997,645.0,21.539420289855073,50.208695652173915,18.321376811594202,9.845507246376812,16.681884057971015,211.23478260869564,0.0,1,0,2019,10,6,6,1,
1,1,2019-10-07,26.715999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,13.601458333333332,68.10694444444445,11.131736111111111,7.510555555555556,9.917777777777777,212.42777777777778,0.0,1,0,2019,10,7,0,0,
1,1,2019-10-08,26.808,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.760416666666666,82.30694444444444,7.1530555555555555,7.589513888888889,15.809444444444443,228.57291666666666,0.0,1,0,2019,10,8,1,0,
1,1,2019-10-09,27.093999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,10.597291666666667,85.6138888888889,8.329374999999999,8.083263888888888,9.376597222222221,224.45486111111111,0.0,1,0,2019,10,9,2,0,
1,1,2019-10-10,26.381999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.06576388888889,83.39652777777778,9.256944444444445,8.205694444444445,7.160763888888889,187.52708333333334,0.0,1,0,2019,10,10,3,0,
1,1,2019-10-11,26.391,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.244444444444444,78.3548611111111,10.541111111111112,8.15076388888889,6.567708333333333,176.66597222222222,0.0,1,0,2019,10,11,4,0,
1,1,2019-10-12,26.483,1972.0,other,176996.6100000002,5129.219999999997,645.0,13.2525,71.0111111111111,11.657222222222224,7.458333333333333,5.158472222222222,154.01458333333332,0.0,1,0,2019,10,12,5,1,
1,1,2019-10-13,25.871,1972.0,other,176996.6100000002,5129.219999999997,645.0,15.004930555555555,65.95138888888889,12.781180555555556,7.7555555555555555,8.744930555555555,67.56875,0.0,1,0,2019,10,13,6,1,
1,1,2019-10-14,25.842,1972.0,other,176996.6100000002,5129.219999999997,645.0,17.478472222222223,66.5875,15.804722222222221,10.27888888888889,9.429722222222221,155.76736111111111,0.0,1,0,2019,10,14,0,0,
1,1,2019-10-15,26.451999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,14.73798611111111,71.13541666666667,12.629930555555555,9.26875,10.154652777777779,200.04930555555555,0.0,1,0,2019,10,15,1,0,
1,1,2019-10-16,19.622,1972.0,other,176996.6100000002,5129.219999999997,645.0,13.778125,85.56736111111111,13.059722222222222,11.217152777777779,5.729722222222222,140.51944444444445,0.0,1,0,2019,10,16,2,0,
1,1,2019-10-17,7.590999999999999,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.508472222222222,76.84791666666666,7.685069444444444,7.327569444444445,16.556875,254.84444444444443,0.0,1,0,2019,10,17,3,0,
1,1,2019-10-18,7.514,1972.0,other,176996.6100000002,5129.219999999997,645.0,13.439305555555555,66.25972222222222,9.376805555555556,5.976388888888889,16.336875,252.4298611111111,0.0,1,0,2019,10,18,4,0,
1,1,2019-10-19,14.154,1972.0,other,176996.6100000002,5129.219999999997,645.0,11.161458333333334,69.48611111111111,7.3277777777777775,5.4806944444444445,14.576319444444445,278.9972222222222,0.0,1,0,2019,10,19,5,1,
1,1,2019-10-20,25.716,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.033680555555556,75.07083333333334,9.299583333333333,7.516875,11.116527777777778,257.9111111111111,0.0,1,0,2019,10,20,6,1,
1,1,2019-10-21,25.413999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,13.229375,73.72222222222223,11.094027777777777,8.416805555555555,9.137986111111111,228.80972222222223,0.0,1,0,2019,10,21,0,0,
1,1,2019-10-22,25.410999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,15.404305555555556,72.15,14.203055555555556,9.609722222222222,5.91236111111111,180.11805555555554,0.0,1,0,2019,10,22,1,0,
1,1,2019-10-23,24.997999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,17.86048611111111,58.826388888888886,16.035763888888887,6.821319444444445,5.797152777777778,133.94861111111112,0.0,1,0,2019,10,23,2,0,
1,1,2019-10-24,24.698,1972.0,other,176996.6100000002,5129.219999999997,645.0,23.140625,39.84236111111111,19.97875,5.096597222222223,10.800069444444444,66.80069444444445,0.0,1,0,2019,10,24,3,0,
1,1,2019-10-25,22.386,1972.0,other,176996.6100000002,5129.219999999997,645.0,20.729791666666667,46.739583333333336,17.378194444444443,6.893680555555555,14.064791666666666,158.98541666666668,0.0,1,0,2019,10,25,4,0,
1,1,2019-10-26,23.399,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.669791666666667,59.65,7.497222222222222,4.874097222222222,20.730416666666667,287.0729166666667,0.0,1,0,2019,10,26,5,1,
1,1,2019-10-27,23.435,1972.0,other,176996.6100000002,5129.219999999997,645.0,12.285694444444445,74.64236111111111,9.678055555555556,7.525,10.763333333333334,275.11805555555554,0.0,0,0,2019,10,27,6,1,
1,1,2019-10-28,19.838,1972.0,other,176996.6100000002,5129.219999999997,645.0,15.022986111111111,70.2923611111111,13.70486111111111,8.426388888888889,5.03625,204.26736111111111,1.0,0,0,2019,10,28,0,0,
1,1,2019-10-29,24.397,1972.0,other,176996.6100000002,5129.219999999997,645.0,19.351388888888888,49.270833333333336,16.246875,4.779722222222222,10.208055555555555,135.6611111111111,1.0,0,0,2019,10,29,1,0,
1,1,2019-10-30,24.343999999999998,1972.0,other,176996.6100000002,5129.219999999997,645.0,20.150277777777777,59.84305555555556,19.263125000000002,11.379652777777778,7.2167361111111115,211.10694444444445,1.0,0,0,2019,10,30,2,0,
1,1,2019-10-31,24.244,1972.0,other,176996.6100000002,5129.219999999997,645.0,24.994375,40.74861111111111,22.444097222222222,8.465972222222222,11.592777777777776,83.06666666666666,1.0,0,0,2019,10,31,3,0,
1,1,2019-11-01,24.019,1972.0,other,176996.6100000002,5129.219999999997,645.0,27.126458333333332,31.700694444444444,24.50909722222222,8.355347222222223,11.546041666666666,62.12569444444444,0.0,0,1,2019,11,1,4,0,
